tweet_id,location,date,likes,retweets,text
1476407541517230083,"Brooklyn, NY",2021-12-30,0,0,The best and funniest part of Covid 19 is whenever people want to share what they’re doing on social media they always throw in like a (Safely) or (Socially Distanced) in there no matter what the fuck it is
1472833107933945857,"Small Town, USA",2021-12-20,5272,1170,Imagine sitting in a NYC jail next to hard core criminals and you have to tell them you were arrested at an Applebees or Panera Bread for no vaccine card
1473466953104822278,"Texas, USA",2021-12-22,497,100,Biden spent his entire campaign blaming Trump for COVID and promised he would 'fix' it once elected. More Americans have died from COVID under Biden's watch than ever.
1466762177138679809,"Colorado Springs, CO",2021-12-03,6332,1480,😂😂😂😂😂 👉 🤡 https://t.co/NaGBogKiW8
1466816861413117953,"De Luz, CA",2021-12-03,640,204,"There are 55,000 Americans in hospital beds right now with COVID hoping to keep breathing, and we are still close to 1,000 Americans dying every day from a disease we have free, effective vaccines for."
1471049735444353024,"California, USA",2021-12-15,0,0,No Covid Health Pass In France For People Over 65 Without Booster Shots https://t.co/enywfOXj4v
1470973577352601601,"Brooklyn, NY",2021-12-15,1,0,Wow https://t.co/2bamtmEqXn
1477007875239292930,"Florida, USA",2021-12-31,14295,3847,"Florida’s COVID death toll: 62,480

Ron DeSantis’s 2018 margin of victory: 32,463"
1472607054116179971,"Seattle, WA",2021-12-19,332579,54744,she could have stopped covid https://t.co/1w9wMp5VgG
1474117556747350023,"Georgia, USA",2021-12-23,2,0,"Almost 9,000 Georgians tested positive for Covid today.  I bet it’s only a fraction of the active cases in the state.  Only 50% of Georgians are vaccinated.  We are up a creek without a paddle.

COVID-19 Status Report | Georgia Department of Public Health https://t.co/0lib3Njdhn"
1472232456254328837,"MI, USA",2021-12-18,22682,4513,"Despite a covid vaccine mandate, an indoor mask mandate, and requiring school kids to eat lunch outside in the cold, New York just set an all time high for covid cases today."
1473339730230194178,"Bartlesville, OK",2021-12-21,4240,1281,COVID Update: The good case for what’s happening with Omicron is getting signs of scientific support. 1/
1477011287418753024,"Baton Rouge, LA",2021-12-31,0,0,"Betty White died and I just tested positive for Covid-19.

I hope this isn't a harbinger of a bad 2022!"
1467323987130986497,"California, USA",2021-12-05,138,200,"Police trying to stop protesters against covid tyranny from marching in Austria, failing miserably
奥地利警方试图阻止反对新冠病毒暴政的抗议者游行，但惨遭失败 https://t.co/Ik5ZljrVZg"
1475876344785342465,"San Diego, CA",2021-12-28,325833,45041,CDC recommends splitting up your quarantine over your two 15min breaks
1466853935881330688,"Cary, North Carolina",2021-12-03,0,0,"@WhiteHouse Still need to work on loose ends... like the Omicron variant and looming technological unemployment.

#UBI"
1471677736481693700,"Tennessee, USA",2021-12-17,6,0,"So it turns out this arthouse theater in Nashville, the @Belcourt is actually taking the deadly worldwide pandemic seriously, and I might be going to the movies in a week or so. I am so excited, I can’t even tell you."
1476709190865457152,"Maryland, USA",2021-12-31,0,0,@DonnMyra @TheRealHoarse You would be delighted for someone to get Covid??  I have people I really don't like but wouldn't wish them illness.   Messed up.
1475685074125402113,"New Orleans, LA",2021-12-28,4,0,Ugh god this is so infuriating that I might become one of those dorks who replies to cdc officials just so that I can feel some tiny shred of control
1476489045807095810,"New York, NY",2021-12-30,197131,34987,Like a classroom? https://t.co/OI2Ey061h6
1472655780360949763,"Texas, USA",2021-12-19,7462,883,"BREAKING: Sarah Palin just said about Covid vaccines: ""It will be over my dead body that I'll have to get a shot""

What do you say to her?"
1467848520719912963,"Boston, MA",2021-12-06,3,2,"As COVID recedes, NYC’s Black, Brown, and immigrant residents struggle to access healthy food by Ariama C. Long 
https://t.co/hfBGr2us6O

""The Barren Mile"" is a national series, produced by @Report4America @GroundTruth @StLouisAmerican @theatlantavoice @blackvoicenews @NYAmNews https://t.co/UXuvOnKNnW"
1476701408111915010,"Aurora, CO",2021-12-30,0,0,I don't think my family understands how COVID works 🤣
1473426247782969345,"Kentucky, USA",2021-12-21,355,169,"The #COVID19 crisis, #Michigan - “I see school-aged children draped over the body of their parent with tear-streaked cheeks and bloodshot eyes, with their mother asking, ‘Why my husband?’ Their parents asking, ‘Why my son? What more could we have done?’”
https://t.co/lJZZGMoJbC"
1472121187144638469,"California, USA",2021-12-18,0,0,@LyndaPaulson @JosConde101750 @lapublichealth I have no pets but my family members would tell me the facts and the facts are it is to early to know how omicron really will react we won't know for a few months
1474181422848131077,"Indiana, USA",2021-12-24,10926,1405,"Can we agree the vaccines: 1) Do not stop transmission, 2) Do reduce the time one is infectious, which helps protect others 3) Reduces odds of hospitalization and death, and 4) We don’t know the full extent of vaccine risk."
1466199604362371076,"Bella Vista, AR",2021-12-02,15388,1991,"“Trump knowingly exposed Joe Biden, half of his Cabinet, numerous reporters, Gold Star families, and the entire crew of Air Force One to COVID. 

Here’s why that’s bad news for Joe Biden” 

- NYT tomorrow, probably"
1470841747496443906,"Sugar Land, TX",2021-12-14,3575,1902,"Why is Covid-19 Vaccination of Children an Unforgivable Sin

#COVID19 #VaccinationEnfants #vaccine #Covid_19 #kidsvaccine

Find us on socials
https://t.co/uoOdow3Kda

https://t.co/Ez9ivyuP47"
1475472256432283653,"Indiana, USA",2021-12-27,183,70,"Covid is here for good, scientists say. The rest remains unpredictable. 

https://t.co/JCLileuBnj"
1473730797005910030,"Lakes by the Bay, FL",2021-12-22,103,42,"@mmpadellan Wonder how that happened?…

https://t.co/9qfBMl4buj"
1473387362553982980,"California, USA",2021-12-21,31734,2315,"My QAnon cousin wouldn’t get the vaccine because, ya know, tracking. She got her 23andMe DNA test."
1473311265250443264,"Del Mar, CA",2021-12-21,13341,4139,Just reminding everyone that severe COVID symptoms often start nearly 7 to 10 days after symptom onset. Many patients we admitted with hypoxia noted that their cold symptoms started to go away around days 4 to 6. It's a bit premature to say you have a mild case upon diagnosis.
1473558767266533379,"Lodi, California",2021-12-22,0,0,"2018
https://t.co/Qo2seWBl2z
2021
Kavanaugh Asks Biden To Respond To Flood Of Vaccine Mandate Appeals https://t.co/X6JCJbYjyM"
1469464214309801986,"Los Angeles, CA",2021-12-11,214120,20971,Nothing on this planet would ever have me fumbling Disney money like what https://t.co/Nb3WzPVkst
1472195035928145925,"Houston, TX and Seattle, WA",2021-12-18,73386,17698,"Covid at-home test: $25
Minimum wage: $7.25/hr

So, 3 1/2 hours of work at minimum wage to afford an at home test. That’s half a day’s earnings.

Free public testing: 2 1/2 hr wait in line

That’s $18 lost wages assuming someone can take off work to stand in line."
1473165411260813314,"Omaha, NE",2021-12-21,95902,4545,"Well, at least we can say the vaccine was a light in the middle of the tunnel"
1473037607064018955,"Pennsylvania, USA",2021-12-20,2389,107,"UPDATE: My second shingles vaccine hit me hard with symptoms, so I'm taking a little break from Twitter. Hope to be back tomorrow. 🙏💜"
1475305035181527045,"Florida, USA",2021-12-27,0,0,@DaRealMattyIce2 @CannonKrewe mickey mouse covid regular season wins
1473368018268868612,"Wisconsin, USA",2021-12-21,346,80,"BREAKING: Mayor-elect Eric Adams announces he will cancel his inauguration in the face of a startling rise in coronavirus infections.
 
Adams had originally intended to hold his inauguration indoors at Brooklyn's Kings Theatre instead of City Hall. https://t.co/sLOWZZPETM"
1470950994615971840,"Thornton, CO",2021-12-15,2358,397,NY POST: New York’s ethics watchdog panel ORDERED disgraced ex-Gov. Andrew Cuomo (D) to return the $5.1 million in profits from his pandemic book deal to the state next month.
1475325300091273219,"Somerville, MA",2021-12-27,16,4,We tried as hard as we could to make sure this was reported. https://t.co/fV5Zsos5DK
1466220393719554048,"Columbia, SC",2021-12-02,0,0,"How do you trust national media when their best plan for a changing business was to fire serious reporters, who've been around &amp; seen stuff, and replace them with 20 somethings (pronouns in bio) who can't find China on a map. Why do we accept garbage? https://t.co/8fp8e3xNus"
1471386434221199364,"San Jose, CA",2021-12-16,0,0,It concerns me that people who are #vaxxed are getting the virus. My parent's stupidly got the #vaccine
1474174329663410178,"New York, USA",2021-12-24,5,1,@HeatherThomasAF Colleges and grade schools in NY are breeding grounds now. Kids are getting Covid and giving it to their parents. Crazy
1473422967933575170,"California, USA",2021-12-21,18094,7155,"BREAKING: President Biden calls out Fox News and other right-wing networks for ""making money by peddling lies"" and killing ""their own customers"" by spreading anti-vaccine ""misinformation."" RT TO THANK BIDEN FOR DELIVERING THE HARSH TRUTH!"
1475952937713217542,"Gardner, KS",2021-12-28,1037,304,"AOC used procedural gameswomanship to get Capitol police (FOIA exempt) massively expanded.

Bolsheviks released criminals into the streets and even hired criminals as police. 

None of this was unforeseen. 

Next up - mass gulags. 

But unlike kulaks, conservatives have means. https://t.co/KKTyUqxTiH"
1476974691013246978,"Texas, USA",2021-12-31,6225,1157,Covid derangement syndrome is worse than Trump derangement syndrome.
1475922240394903559,"New Jersey, USA",2021-12-28,363,46,"Good luck containing this one, folks.

Get your booster. https://t.co/VJEGmXiDYl"
1475292698852614152,"Baltimore, MD",2021-12-27,1,4,not me y’all stay safe tho!!! https://t.co/jRoav3qu4Y
1467152850094637061,"Missouri, USA",2021-12-04,1,2,"Oh @DrSamPage , maybe if you would pull the mask out of your ears, might learn something from listening to experts https://t.co/g5cateDb9N"
1471834989251682310,"Houston, TX",2021-12-17,2216,448,"The State of Texas will NOT impose the Biden Administration's #COVID19 vaccine mandate on members of the Texas National Guard.

Read more ⬇️ https://t.co/eYUvo9jgei"
1473445197476364288,"Scottsdale, AZ",2021-12-22,1019,170,"If Biden was serious about slowing the spread of COVID, he’d focus on securing our southern border."
1476962531382120454,"Illinois, USA",2021-12-31,37,0,@CMargaronis @Brianjr_42 @AdamSchefter Imagine thinking getting the vaccine is a personality trait
1475572333805019140,"Brooklyn, NY",2021-12-27,0,0,"We're accepting Cycle 1 applications for Rauschenberg Dancer Emergency Grants thru January 7. The program provides one-time grants of up to $5,000 to professional dancers in need who are in dire financial emergency due to the pandemic: https://t.co/7AofT7NIVe @RRauschenberg https://t.co/58oSYMFAgF"
1474201690375086080,"Tulsa, OK",2021-12-24,254,211,"331 pilots and hundreds of FAs needlessly placed on unpaid leave by @united are ready to get back to work tonight!  Their bags are packed, and they’re ready to go!  Crisis averted - just give ‘em a call! #jabs4jobs https://t.co/zQPMLqy61d"
1472046569474211842,"Shreveport, LA",2021-12-18,151089,26053,COVID is really robbing us of our prime years
1470944997566517254,"Nebraska, USA",2021-12-15,9,2,Hope #Paxlovid will be given EUA soon. We need all the tools in our tool box this winter and with the #OmicronVarient and #Delta. #WearAMask https://t.co/2Oulby2P9T
1474110952744407041,"Cleveland, OH",2021-12-23,0,0,Lucky lol. I tried to ask my fiancé and he said NO 🤣🤣🤣🤣 https://t.co/c246RUU1Pk
1473009086115557378,"New Hartford, NY",2021-12-20,0,0,@RepTenney is ok with this! The trillions in $ to care for those who “chose” to take the risk. The disruption of businesses. The deaths. The tens of thousands who will have ‘long covid’ and require care and resulting unemployment. Selfish madness! https://t.co/q01lAP9E91
1473515400142929921,"Florida, USA",2021-12-22,84982,8712,y’all gave my sista COVID!? https://t.co/TNmUzLsakF
1471821929371873282,"Ohio, USA",2021-12-17,276220,35492,idk who needs to hear this but you should stay home if your rapid test is negative but you have “the worst cold of your life”
1469356723714547716,"Albany, NY",2021-12-10,39397,5078,Half the people I encounter are living like Covid doesn’t exist. The other half is perpetually practicing risk mitigation like it’s their job. The cognitive dissonance is wild. Wild.
1475545068349976578,"Las Vegas, NV",2021-12-27,2,2,"@MSF_USA @GovSisolak Many are hungry in #Nevada—outgoing @ClarkCountyNV Chair @MKNVspeaks tweeted about @DeliverWDignity as I went hungry in mid 2021 &amp; @GovSisolak IGNORES THIS #WheelchairUser—WATCH MY VIDEO #COVID19
My Video:https://t.co/erSH6uadIZ
Sisolak Email:https://t.co/z28sEfv2Uc."
1470790665516859404,"Moonshine, MA",2021-12-14,1,1,"@GovKathyHochul 
@markpoloncarz 
@TheBuffaloNews
Let's have a debate between your data to declare mask/vaccine mandates, lockdowns, second-class groups, small business suffering/closures, etc. against data, Buffalo native, @P_McCulloughMD holds. #Omicron
https://t.co/CPIfWW8XZ7"
1473218871016493062,"Highland, NY",2021-12-21,37,84,The @pbanystate members were there and will ALWAYS be there for NY when it matters. @GovKathyHochul please be here for us when it matters and sign S4523/A6457. Save our agencies as our members helped and continue to help save NY thru the pandemic! https://t.co/bXPcah8XcP
1476450183030448129,"Rochester, NY",2021-12-30,4,3,"Be  safe - protect those you love.

Find your vaccine here:

https://t.co/vkWSYVv7Wi https://t.co/KdZrJnKHvl"
1467899152822673408,"Memphis, TN",2021-12-06,0,0,What experts say to do to protect yourself against omicron variant https://t.co/OXhm6AS4QU
1476700114567811075,"Jacksonville, FL",2021-12-30,5432,1270,"Congratulations Joe,

400,000+ are dead from Covid under your watch.

Maybe you should follow your own advice: https://t.co/ga0BZuSHtj"
1474556355465916424,"Queens, NY",2021-12-25,18921,2885,"tu toses xk tienes covid
yo xk llevo todo el invierno con las tetas fuera
no somos lo mismo"
1468951659560587279,"Arizona, USA",2021-12-09,4,3,"Children's Museum Tucson to offer free admission, vaccine clinic Dec. 12 https://t.co/twDdfwA298"
1472026369852952578,"Norwalk, CT",2021-12-18,8491,1505,"There’s a lot we don’t know about the omicron variant.
 
But here’s what we do know about the pandemic:
 
Getting vaccinated and boosted is the best way to stay healthy.
 
It’s free. It’s safe. And it’s the best way to protect you and your family."
1472018904776159233,"Austin, TX",2021-12-18,6943,424,I'm excited to get to work! https://t.co/NpH4osCw6f
1470840296174931976,"Connecticut, USA",2021-12-14,28,0,Correct. I believe Stone was pregnant and COVID was still rampant at the time of filming and I think Kirsten might’ve been pregnant too? And she’s been consistently working https://t.co/B5SB5uz2w1
1474026789995433989,"Richmond, VA",2021-12-23,1,0,Gotta be https://t.co/OXxJivFCyF
1470314404273172481,"Tullahoma, TN",2021-12-13,5145,1564,"Why don’t you hear about this more? 

Because it doesn’t fit the Left’s narrative that #COVID19 is the biggest threat to children and young adults. https://t.co/Ff6bjSH1M1"
1475885531506561030,"Chester, PA",2021-12-28,0,0,"COVID feeling like Oprah right now just handing out gifts 

You get a gift, you get a gift, you get a gift and you get a gift"
1476311626127130625,"Chicago, IL",2021-12-29,1,0,I might not have covid but I am a little bitch boy out here crying about anime screams so like give and take ig
1473132167165321228,"Rhode Island, USA",2021-12-21,141,55,"So, the hospital system in Rhode Island is collapsing. And it's not the only one. Because they are being overrun by the unvaccinated with covid. And yet the opinion on the street is that the pandemic is over &amp; we are back to normal. We're like little kids with gasoline &amp; matches."
1473008591422595081,"Bellefonte, PA",2021-12-20,1414,172,"Notably, Trump gets jeered by his audience after he announces he's boosted https://t.co/AylZkdIIxE"
1473083101811253254,"Austin, TX",2021-12-21,0,0,They calling it pandemic when it's really life
1476798517796474880,"Insleeistan, WA",2021-12-31,5658,625,The CDC recommends Rob Manfred not be commissioner of MLB because he sucks.
1474813184590635009,"Maryland, USA",2021-12-25,80,17,"Unfortunately since omicron is so transmissible, we have no choice but to let it rage uncontrolled and inflict maximum damage on the poor and working class and the health care system because... Well, actually that's just what is most convenient for powerful business interests."
1475635403172450306,"San Diego, CA",2021-12-28,8728,2964,"We have submitted new results to medRxiv: 

Omicron infection enhances neutralizing immunity against the Delta variant

The preprint can be found here:

https://t.co/rGaEB9GdmS"
1474960553265139713,"Commiefornia, USA",2021-12-26,3598,942,"Merry Xmas, NY.  Testing has collapsed, hospitalizations are up  55% in NYC, and both the state health commissioner and the NYC council health chair have covid right now, &amp; haven’t been heard from in last 48 hours."
1466080617620250636,"Florida, USA",2021-12-01,833,216,"At some point, the regime always comes for even its most loyal bootlickers... https://t.co/ehqnncO2In"
1472056737331040261,"Atlanta, Georgia",2021-12-18,2,0,"@drmt Fulton's spike isn't as steep as Fayette's. Since Fayette &amp; Fulton are the #1 &amp; #2 most Hartsfield-influenced counties in Georgia, that combo has me even move convincing it's omicron. https://t.co/jh498eKVfN"
1474424864316477444,"Chicago, IL",2021-12-24,0,0,We made the difficult decision not to travel home for the holiday due to the escalating cases of COVID. https://t.co/Aje7Mhb5wX
1470201136728752130,"Georgia, USA",2021-12-13,1,1,The real push back will be is when they force all who seek treatment to prove they're vaccinated. That will scoop up illegal aliens. But then ppl will not seek treatment. Catch 22 https://t.co/7KQqmFNa61
1468626863442382849,"New York, NY",2021-12-08,36,4,"Let's see...treat their employees like sh*t; CEO makes millions; no gluten-free options.

F**k em. https://t.co/18eMDD3ehF"
1471694417245396998,"Vancouver, HK, LA",2021-12-17,8739,973,"From now on, all Covid variants should be known by their appropriate Greek letter: Omaga."
1475268751025180679,"Maryland, USA",2021-12-27,1216,479,Miami Athletics announced Sunday that its football team will be unable to participate in the 2021 Tony the Tiger Sun Bowl against Washington State due to COVID-19 protocols. https://t.co/LeDTHsfWjK
1476456085867302912,"Lincoln, Nebraska",2021-12-30,147738,28747,"Just saw a tweet saying “Both the vaccinated and the unvaccinated can catch Covid.” 

A doctor responded: “Both Serena Williams and I can play tennis."""
1466930249883688970,"Charlottesville, VA",2021-12-04,269,18,Running on fumes &amp; hope (and Pearl Island) —last vaccine drive through for 5-11 tomorrow!  We borrowed this idea from another peds group  &amp; my talented colleague pulled it off. Each fingerprint is a vaccinated kiddo!!!  We’ll do another tree tomorrow.  Let’s do it! https://t.co/1pBzVyUpPk
1466995870574866440,"Seattle, WA",2021-12-04,57,11,UW is refusing care for some people who have refused the jab. Don't listen to their bullshit. They are heavily paid by big pharma https://t.co/wSBdv2Sl31
1467130062394859522,"New Orleans, LA",2021-12-04,120091,44421,The Omnicron variant is just another example of how COVID will be prolonged if rich nations and Big Pharma keep blocking vaccine distribution. https://t.co/dPIjn1EW7I
1467674440179851266,"Fort Lauderdale, FL",2021-12-06,1252,288,"The majority of the Republican Party voted against this Bill. Are you calling them liars?

Just take the L and admit you made a bad vote.

Also do you really trust the corrupt federal government to actually keep the database records anonymous? 

Come on, man! https://t.co/NBh02losbm"
1469835933671436298,"SW Florida, USA",2021-12-12,2760,899,"📍TRANSLATION: Ditch the “6 feet distance will protect you” enough nonsense. The Coronavirus is Airborne. Repeat, #COVIDisAirborne. https://t.co/XGRJubUyzJ"
1472917786288697345,"Illinois, USA",2021-12-20,4,0,Send healing vibes for my grandparents they got COVID and i’m not ready to lose them 🥺
1472204542267772928,"Phoenix, AZ",2021-12-18,11938,4296,"Fox anchor Martha Mac asked former CDC Director Redfield to respond to a report that the Trump admin was muzzling health officials from speaking out about COVID -- and he basically said, yup that happened

H/t @AlexGuiden https://t.co/8FfLWrBz6K"
1472038970804559875,"Lubbock, TX",2021-12-18,781,449,"Trump White House made 'deliberate efforts' to undermine Covid response, including delays in PPE buys, silent PR, and watered-down guidance, congressional report says.

This ‘will haunt me for some time,’ a CDC official said.

By ⁦@RebeccaShabad⁩  https://t.co/AYFID3vK4b"
1470480955496349697,"St Paul, MN",2021-12-13,2548,486,"Monday just in: +1.17M doses reported administered over yesterday's total, incl 266K newly vax and 636K boosters. Minimize your chance of getting hospitalized for COVID-19 this winter (8 days away). Get vaccinated/boosted now ❄️"
1474218656146018314,"Baton Rouge, LA",2021-12-24,9207,622,The Memphis football team is about to have the 36 best hours any college football team has ever had https://t.co/98uqZFOdcf
1469758951562612752,"Florida, USA",2021-12-11,266,137,"Radical LA school official fire hundreds, segregate and deny in-person education to students -- all based on covid vaccine status.  https://t.co/zfDLg5JiCX"
1468709107867676672,"Arizona, USA",2021-12-08,6,3,"Game Day! 🏀
🆚 Eastern Arizona
⏰ WBB @ 5:30 MBB @ 7:30
📍 Coyote Center
🤑 Admission is Free
😷 Please wear a mask
🐺🏀 Go Yotes

@CoyoteWBB live stream link: https://t.co/4gPpequI4c

@CGCCHoops live stream link: https://t.co/Cm9Mpr13mx"
1471587751749431303,"Collegeville, PA",2021-12-16,585,487,Texas Governor Greg Abbott @GovAbbott said Thursday the Lone Star State will not impose @JoeBiden 's coronavirus vaccine mandate on TEXAS NATIONAL GUARD💪🏻🙌🏻🇺🇸Well Done Governor 👏🏻👏🏻👏🏻👊🏻👊🏻🇺🇸&amp;close the border&amp;Put all illegals on buses to take them to Delaware&amp;Washington💪🏻👊🏻👊🏻🇺🇸 https://t.co/8vDVX2AOtg
1470644918288891906,"Florida, USA",2021-12-14,0,0,"@TomiLahren @JenjerbreadJen Not sure where you get vaccinated people don’t get COVID at same rate as unvaccinated, in fact in Israel the vaccinated get COVID at higher rate, they use same vaccines as we do; they don’t lie to there people."
1473710993704464392,"Massachusetts, USA",2021-12-22,38824,6353,The COVID vaccine is part of a secret government plot to keep you alive so they can use you to work productively and raise your children.
1474222163926339597,"New York, USA",2021-12-24,4689,438,"¿Quien sigue invicto de COVID, hisopados y Vacunas?"
1474458489196003336,"Georgia, USA",2021-12-24,201252,62837,"When I tested positive for COVID a few days ago, nowhere in my test results did it tell me how long to quarantine for, how to monitor my symptoms, or when to seek medical care. If you have COVID, here's a breakdown on all that (even if you're vaxxed + boosted):"
1468313150185431043,"Middle Tennessee, USA",2021-12-07,1,0,@juliewhizbit https://t.co/zsrL7PRDjp
1475879100531326985,"Hampton, VA",2021-12-28,73074,21331,"I don’t care what the CDC say, you gone need them 10 days &amp; a negative test to come around me. https://t.co/njoq5wVKMB"
1472364194045599750,"Charlotte, NC",2021-12-19,17438,2906,This is a pandemic of hypochondriacs.
1469744234836156427,"Wilson, NC",2021-12-11,4,1,😂😂😂 https://t.co/0EN64n5Wsu
1472377688593776640,"Indiana, USA",2021-12-19,16420,3814,"You don't fire nurses during a pandemic, and you don't open your borders."
1472623897530961920,"Los Angeles, CA",2021-12-19,77,41,CNN closing offices as COVID-19 cases rise https://t.co/rQOE8x4zKB https://t.co/EMGxR8OPzU
1473883099331190793,"Manhattan, NY",2021-12-23,0,0,Thread. https://t.co/WOLkiHK1fs
1473925734796173313,"San Francisco, CA",2021-12-23,139,39,"This. 
I especially think of all the people brushing off COVID infection as some kind of price to pay for normalcy, and I’m reminded of every harrowing, isolating, excruciating moment in an ICU or ER. https://t.co/5YHgBcXsGW"
1471368740734488578,"Baltimore, MD",2021-12-16,395,47,"Please join me in a moment of silence in remembrance of all the people who have died of COVID-19 today, for their families, and for their loved ones. Also, pray that people will stop following conspiracy theories, get vaccinated, and wear masks."
1467269822958514182,"Orange County, New York",2021-12-04,9848,3106,COVID Update: The anti-vaccine natural herd immunity-just go get COVID crowd has met their match … with reality. 1/
1476558147343069187,"Chicago (Albany Park), IL",2021-12-30,4,0,@ninaturner Congress went on recess at the beginning of #covid19 even whole they were portraying Trump as incompetent.
1476782175181811726,"New Jersey, USA",2021-12-31,17253,5711,"BREAKING: 206 Marines have been fired for refusing to comply with the Pentagon’s COVID-19 vax mandate. 94% of the nation’s 182,000 active-duty Marines are fully vaccinated. RT TO THANK THE PENTAGON FOR STANDING STRONG!"
1474658543697416193,"Sierra Vista, AZ",2021-12-25,250,122,Florida has led the way in the response to COVID-19 and they’re right to focus on treatments and monoclonal antibody therapy. Treatments are VITAL for an endemic condition. #NewsMax https://t.co/UlUdekASkM
1476898843459559446,"Oklahoma, USA",2021-12-31,2489,150,"Please say prayers for my daughter, who I have not seen but I was just told has covid really bad and is not breathing well.  She has asthma which resolved when she was younger but may have weakened her lung capacity. That's all I have right now.  Just say prayers.  Thank you."
1471231730161836034,"San Jose, CA",2021-12-15,1,0,"Very on-brand for Doug Ford. I am actually surprised it’s not a Gift with Purchase “buy a 2-4, get a rapid test for free”
😒 https://t.co/1iB5iId5Gz"
1472766211955986434,"Arizona, USA",2021-12-20,6610,1365,"Booker and Warren are fully vaccinated and boosted

“Breakthrough” cases

Booker says without the vax he “knows” he would be much worse

So why are we still pretending the vax is preventative, and why do leftists care who gets it?

It’s an experimental therapeutic, not a vaccine."
1466413685245714439,"Washington, DC",2021-12-02,1,0,"@USATODAY A fraught time: The front page of @USATODAY this morning reflects developments on the wedge issues that divide Americans: Abortion, guns, COVID and policing &gt;&gt;&gt;"
1473339026694447105,"Houston, TX",2021-12-21,7215,4174,COVID gettin serious again. Lord please protect me and mine😭🤞🏽
1475842588934606853,"Hamilton, OH",2021-12-28,0,0,@JamesBoothtb https://t.co/7Kh1Wf3Swa
1469053108751781888,"Utah, USA",2021-12-09,251,54,"This is a much bigger threat to public health than COVID can ever be.

All because of idiotic and paternalistic policies that completely disregarded human nature. https://t.co/Qlfuwigk7g"
1466231232749056001,"Buffalo, NY",2021-12-02,63,16,"“You don’t raise $10 million that fast from grandmothers in Lackawanna. You raise it from the billionaires who backed Andrew Cuomo.”

- @mkink on the billionaire donors behind @GovKathyHochul's back to the office push amid NY's explosion in COVID cases https://t.co/tKDqzJtppH"
1466542447954214913,"Miami, FL",2021-12-02,6082,2171,"Polio still exists in 2 countries: Pakistan &amp; Afghanistan. The reason is that fundamentalist jihadists have ""done their own research"" &amp; believe that the Faucis of the world are trying to make Muslim men infertile with the polio vaccine. Our antivaxxers &amp; jihadists are identical."
1471705824967995392,"Jacksonville, FL",2021-12-17,589,298,"I can't stress this enough, I tested positive for Covid via rapid test. Please go get tested if you were at PAX Unplugged."
1468757483304853509,"Long Beach , California",2021-12-09,160,53,52-48: Senate votes to repeal the Biden Administration’s COVID-19 vaccine mandate for private employers. Democrats Manchin and Tester joined all Republicans in voting Yes. This disapproval resolution by Senator Mike Braun (R-IN) now heads to the House. https://t.co/FMcj4KuceB
1473055411569889291,"Reality, USA",2021-12-20,1,0,"@mentalswinger @takemusu @Reverie13 @ben_rios82 If the Covid person had no medical reason to refuse vaccine, they should never get the bed!"
1472843824112177154,"Waianae, HI",2021-12-20,1,0,"@SenatorSinema Actually there’s a 99 percent of survival rate after COVID. My family and I aren’t vaccinated and it is our God given right to choose, not the government we got covid and we survived. Our 15 year old son had Covid as well, recovered after 48 hours."
1469895556617146375,"Maryland, USA",2021-12-12,77,10,First post pandemic performance by @BSOOrchKids bucket band. Canton today. One of Moms told me the after school program has made a big difference https://t.co/Ks23E9J0dW
1470759743744614406,"Washington, DC",2021-12-14,0,0,https://t.co/Gjxb4zmEIs https://t.co/OF7lpxmT00
1473022047685120011,"Danville, IN",2021-12-20,193,53,"Browns starters missing today because of COVID:

DE Jadeveon Clowney
S Grant Delpit
S Ronnie Harrison
NCB Troy Hill
TE Austin Hooper
RT James Hudson
WR Jarvis Landry
QB Baker Mayfield
DT Malik McDowell
LT Jedrick Wills

Raiders starters missing because of COVID:

None."
1470826549519785995,"Bridgeport, CT",2021-12-14,0,0,Nah. Fuck Bridgeport hospital. Tired of these long ass Covid testing lines
1474920997694414852,"Houston, TX",2021-12-26,158565,24078,I have known more people get COVID this past week than I have the entire pandemic
1470296255356190723,"New Orleans, LA",2021-12-13,3475,816,Waiting until hospitalizations increase to take any additional preventive action against Covid is kind of like having a missile defense system but only choosing to deploy it after the explosions start instead of while the missiles are in the air
1467436452535541761,"Norfolk, VA",2021-12-05,0,0,"Omicron Variant Identified in CA, NY &amp; MN...three states with most draconian mandates. #Desist https://t.co/Rv7jVuluZ8"
1474838302763233281,"Texas, USA",2021-12-25,96799,19561,"what if I told you that “learning to live with covid” means “accepting that some degree of covid precautions are just part of life now” and not “fuck it, covid is inevitable, let’s go back to freely coughing on strangers”"
1472959497887006725,"Baltimore, MD",2021-12-20,45243,885,lol https://t.co/RsxBod09p7
1476246212726693895,"Fort Worth, TX",2021-12-29,172,6,@GregAbbott_TX OMG you are absolutely no use to us with this covid surge ..
1474589636462850055,"Texas, USA",2021-12-25,1506,425,"⚖️Rápido não?🤔

Ministro Lewandowski,determinou,em uma Ação proposta pelo partido Rede, o prazo de 5 dias para que o Governo explique a prescrição médica para vacinação contra a Covid-19 de crianças entre 5 e 11 ano

Políticos de Esquerda amam+seu filho do que você mesmo🤡 https://t.co/VIJFcqiHkr"
